qlab_cue_number,projector,clip_part,clip_id,source,osc_file,osc_list_name,pixera_catalog_name,alias_note,suggested_filename
KI_Adam.AffenSlowOdysee,adam,AffenSlowOdysee,affenslowodysee,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.AffenSlowOdysee,AffenSlowOdysee,,AffenSlowOdysee.mp4
KI_Adam.Avatar,adam,Avatar,avatar,database,OSCBefehlliste.txt,KI_Adam.Avatar,Avatar,,Avatar.mp4
KI_Adam.Avatar2,adam,Avatar2,avatar2,database,OSCBefehlliste.txt,KI_Adam.Avatar2,Avatar2,,Avatar2.mp4
KI_Adam.Avatar_IV_Video,adam,Avatar_IV_Video,avatar_iv_video,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.Avatar_IV_Video,Avatar_IV_Video,,Avatar_IV_Video.mp4
KI_Adam.Avatar_IV_Video2,adam,Avatar_IV_Video2,avatar_iv_video2,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.Avatar_IV_Video2,Avatar_IV_Video2,,Avatar_IV_Video2.mp4
KI_Adam.BAK1_Nicolas_Pflanzen,adam,BAK1_NicolasPflanzen3,bak1_nicolaspflanzen3,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK1_NicolasPflanzen3,BAK1_NicolasPflanzen3,,BAK1_NicolasPflanzen3.mp4
KI_Adam.BAK2_Krabbe,adam,BAK2_Krabbe,bak2_krabbe,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK2_Krabbe,BAK2_Krabbe,,BAK2_Krabbe.mp4
KI_Adam.BAK3_Hasen,adam,BAK3_Hasen,bak3_hasen,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK3_Hasen,BAK3_Hasen,,BAK3_Hasen.mp4
KI_Adam.BAK3_Mavie,adam,BAK3_Mavie,bak3_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK3_Mavie,BAK3_Mavie,,BAK3_Mavie.mp4
KI_Adam.BAK4_Inge,adam,BAK4_Inge,bak4_inge,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK4_Inge,BAK4_Inge,,BAK4_Inge.mp4
KI_Adam.BAK5_Thiemo,adam,BAK5_Thiemo,bak5_thiemo,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK5_Thiemo,BAK5_Thiemo,,BAK5_Thiemo.mp4
KI_Adam.BAK6_Azaria,adam,BAK6_Azaria,bak6_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BAK6_Azaria,BAK6_Azaria,,BAK6_Azaria.mp4
KI_Adam.BKO_Waren,adam,BK0_Waran,bk0_waran,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK0_Waran,BK0_Waran,,BK0_Waran.mp4
KI_Adam.BK1_Caro,adam,BK1_Caro,bk1_caro,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK1_Caro,BK1_Caro,,BK1_Caro.mp4
KI_Adam.BK1_Caroline,adam,BK1_Caroline,bk1_caroline,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK1_Caroline,BK1_Caroline,,BK1_Caroline.mp4
KI_Adam.BK1_Thomas,adam,BK1_Thomas,bk1_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK1_Thomas,BK1_Thomas,,BK1_Thomas.mp4
KI_Adam.BK2_Hundswolf,adam,BK2_Hundswolf,bk2_hundswolf,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK2_Hundswolf,BK2_Hundswolf,,BK2_Hundswolf.mp4
KI_Adam.BK2_Mavie,adam,BK2_Mavie,bk2_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK2_Mavie,BK2_Mavie,,BK2_Mavie.mp4
KI_Adam.BK3_Thomas,adam,BK3_Thomas,bk3_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK3_Thomas,BK3_Thomas,,BK3_Thomas.mp4
KI_Adam.BK5_Nicolas,adam,BK5_Nicolas,bk5_nicolas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK5_Nicolas,BK5_Nicolas,,BK5_Nicolas.mp4
KI_Adam.BK6_Branko,adam,BK6_Branko,bk6_branko,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK6_Branko,BK6_Branko,,BK6_Branko.mp4
KI_Adam.BK7_Caroline,adam,BK7_Caroline,bk7_caroline,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK7_Caroline,BK7_Caroline,,BK7_Caroline.mp4
KI_Adam.BK7_Nasenfisch,adam,BK7_Nasenfisch,bk7_nasenfisch,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK7_Nasenfisch,BK7_Nasenfisch,,BK7_Nasenfisch.mp4
KI_Adam.BK8_HaiSchaedel,adam,BK8_HaiSchaedel,bk8_haischaedel,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK8_HaiSchaedel,BK8_HaiSchaedel,,BK8_HaiSchaedel.mp4
KI_Adam.BK8_Mavie,adam,BK8_Mavie,bk8_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK8_Mavie,BK8_Mavie,,BK8_Mavie.mp4
KI_Adam.BK8_Mavie1,adam,BK8_Mavie1,bk8_mavie1,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK8_Mavie1,BK8_Mavie1,,BK8_Mavie1.mp4
KI_Adam.BK9_Thiemo,adam,BK9_Thiemo,bk9_thiemo,avatar,OSCBefehllisteAvatare.txt,KI_Adam.BK9_Thiemo,BK9_Thiemo,,BK9_Thiemo.mp4
KI_Adam.Bitcoinfahrt,adam,Bitcoinfahrt,bitcoinfahrt,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.Bitcoinfahrt,Bitcoinfahrt,,Bitcoinfahrt.mp4
KI_Adam.Black,adam,Black,black,database,OSCBefehlliste.txt,KI_Adam.Black,Black,,Black.mp4
KI_Adam.Bonnie,adam,Bonnie,bonnie,database,OSCBefehlliste.txt,KI_Adam.Bonnie,Bonnie,,Bonnie.mp4
KI_Adam.Branko,adam,Branko,branko,database,OSCBefehlliste.txt,KI_Adam.Branko,Branko,,Branko.mp4
KI_Adam.Clyde,adam,Clyde,clyde,database,OSCBefehlliste.txt,KI_Adam.Clyde,Clyde,,Clyde.mp4
KI_Adam.DEL1_Nicolas,adam,DEL1_Nicolas,del1_nicolas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.DEL1_Nicolas,DEL1_Nicolas,,DEL1_Nicolas.mp4
KI_Adam.DEL2,adam,DEL2,del2,avatar,OSCBefehllisteAvatare.txt,KI_Adam.DEL2,DEL2,,DEL2.mp4
KI_Adam.DEL3,adam,DEL3,del3,avatar,OSCBefehllisteAvatare.txt,KI_Adam.DEL3,DEL3,,DEL3.mp4
KI_Adam.DEL4,adam,DEL4,del4,avatar,OSCBefehllisteAvatare.txt,KI_Adam.DEL4,DEL4,,DEL4.mp4
KI_Adam.DasLammGottes,adam,DasLammGottes,daslammgottes,avatar,OSCBefehllisteAvatare.txt,KI_Adam.DasLammGottes,DasLammGottes,,DasLammGottes.mp4
KI_Adam.DerHaseVerlaesstDieBuehne,adam,DerHaseVerlaesstDieBuehne,derhaseverlaesstdiebuehne,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.DerHaseVerlaesstDieBuehne,DerHaseVerlaesstDieBuehne,,DerHaseVerlaesstDieBuehne.mp4
KI_Adam.Esel,adam,Esel,esel,database,OSCBefehlliste.txt,KI_Adam.Esel,Esel,,Esel.mp4
KI_Adam.EselLaeuft,adam,EselLaeuft,esellaeuft,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.EselLaeuft,EselLaeuft,,EselLaeuft.mp4
KI_Adam.FischUndWassergewäsch,adam,FischUndWassergewäsch,fischundwassergewasch,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.FischUndWassergewäsch,FischUndWassergewäsch,,FischUndWassergewäsch.mp4
KI_Adam.Gehirn,adam,Gehirn,gehirn,database,OSCBefehlliste.txt,KI_Adam.Gehirn,Gehirn,,Gehirn.mp4
KI_Adam.GehirnTest,adam,GehirnTest,gehirntest,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.GehirnTest,GehirnTest,,GehirnTest.mp4
KI_Adam.HierUnterDerErde,adam,HierUnterDerErde,hierunterdererde,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.HierUnterDerErde,HierUnterDerErde,,HierUnterDerErde.mp4
KI_Adam.HundeThiel,adam,HundeThiel,hundethiel,database,OSCBefehlliste.txt,KI_Adam.HundeThiel,HundeThiel,,HundeThiel.mp4
KI_Adam.HundeThielAlsPipita,adam,HundeThielAlsPipita,hundethielalspipita,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.HundeThielAlsPipita,HundeThielAlsPipita,,HundeThielAlsPipita.mp4
KI_Adam.IPad,adam,IPad,,database,OSCBefehlliste.txt,KI_Adam.IPad,,,IPad.mp4
KI_Adam.Inge,adam,Inge,inge,database,OSCBefehlliste.txt,KI_Adam.Inge,Inge,,Inge.mp4
KI_Adam.Kaefer,adam,Kaefer,kaefer,database,OSCBefehlliste.txt,KI_Adam.Kaefer,Kaefer,,Kaefer.mp4
KI_Adam.KaeferImMuseum,adam,KaeferImMuseum,kaeferimmuseum,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.KaeferImMuseum,KaeferImMuseum,,KaeferImMuseum.mp4
KI_Adam.KonzeptionUnterTieren,adam,KonzeptionUnterTieren,konzeptionuntertieren,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.KonzeptionUnterTieren,KonzeptionUnterTieren,,KonzeptionUnterTieren.mp4
KI_Adam.KuscheltierSchlachtung,adam,KuscheltierSchlachtung,kuscheltierschlachtung,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.KuscheltierSchlachtung,KuscheltierSchlachtung,,KuscheltierSchlachtung.mp4
KI_Adam.LG2_Inge,adam,LG2_Inge,lg2_inge,avatar,OSCBefehllisteAvatare.txt,KI_Adam.LG2_Inge,LG2_Inge,,LG2_Inge.mp4
KI_Adam.LG3_Seb,adam,LG3_Seb,lg3_seb,avatar,OSCBefehllisteAvatare.txt,KI_Adam.LG3_Seb,LG3_Seb,,LG3_Seb.mp4
KI_Adam.LG4_Azaria,adam,LG4_Azaria,lg4_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Adam.LG4_Azaria,LG4_Azaria,,LG4_Azaria.mp4
KI_Adam.LG5_Henrike,adam,LG5_Henrike,lg5_henrike,avatar,OSCBefehllisteAvatare.txt,KI_Adam.LG5_Henrike,LG5_Henrike,,LG5_Henrike.mp4
KI_Adam.LG6_Hai,adam,LG6_Hai,lg6_hai,avatar,OSCBefehllisteAvatare.txt,KI_Adam.LG6_Hai,LG6_Hai,,LG6_Hai.mp4
KI_Adam.MO1_Seb_Musik,adam,MO1_SebMusik,mo1_sebmusik,avatar,OSCBefehllisteAvatare.txt,KI_Adam.MO1_SebMusik,MO1_SebMusik,,MO1_SebMusik.mp4
KI_Adam.MO2_Branko,adam,MO2_Branko,mo2_branko,avatar,OSCBefehllisteAvatare.txt,KI_Adam.MO2_Branko,MO2_Branko,,MO2_Branko.mp4
KI_Adam.MO3_Dachs_Caro,adam,MO3_Caro,mo3_caro,avatar,OSCBefehllisteAvatare.txt,KI_Adam.MO3_Caro,MO3_Caro,,MO3_Caro.mp4
KI_Adam.MO3_Dachs,adam,MO3_Dachs,mo3_dachs,avatar,OSCBefehllisteAvatare.txt,KI_Adam.MO3_Dachs,MO3_Dachs,,MO3_Dachs.mp4
KI_Adam.Macbook,adam,Macbook,macbook,database,OSCBefehlliste.txt,KI_Adam.Macbook,Macbook,,Macbook.mp4
KI_Adam.MehlwuermerLangsam,adam,MehlwuermerLangsam,mehlwuermerlangsam,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.MehlwuermerLangsam,MehlwuermerLangsam,,MehlwuermerLangsam.mp4
KI_Adam.Mehlwurm,adam,Mehlwurm,mehlwurm,database,OSCBefehlliste.txt,KI_Adam.Mehlwurm,Mehlwurm,,Mehlwurm.mp4
KI_Adam.Musiker,adam,Musiker,musiker,database,OSCBefehlliste.txt,KI_Adam.Musiker,Musiker,,Musiker.mp4
KI_Adam.Nicolas,adam,Nicolas,nicolas,database,OSCBefehlliste.txt,KI_Adam.Nicolas,Nicolas,,Nicolas.mp4
KI_Adam.Odyssee,adam,Odyssee,odyssee,database,OSCBefehlliste.txt,KI_Adam.Odyssee,Odyssee,,Odyssee.mp4
KI_Adam.PETO_Baer_Thomas,adam,PET0_Baer_Thomas,pet0_baer_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET0_Baer_Thomas,PET0_Baer_Thomas,,PET0_Baer_Thomas.mp4
KI_Adam.PET1_Azaria,adam,PET1_Azaria,pet1_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET1_Azaria,PET1_Azaria,,PET1_Azaria.mp4
KI_Adam.PET1_Thomas,adam,PET1_Thomas,pet1_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET1_Thomas,PET1_Thomas,,PET1_Thomas.mp4
KI_Adam.PET2_Inge,adam,PET2_Inge,pet2_inge,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET2_Inge,PET2_Inge,,PET2_Inge.mp4
KI_Adam.PET3_Caroline,adam,PET3_Caroline,pet3_caroline,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET3_Caroline,PET3_Caroline,,PET3_Caroline.mp4
KI_Adam.PET3_Koala,adam,PET3_Koala,pet3_koala,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET3_Koala,PET3_Koala,,PET3_Koala.mp4
KI_Adam.PET4_Sebastian,adam,PET4_Sebastian,pet4_sebastian,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET4_Sebastian,PET4_Sebastian,,PET4_Sebastian.mp4
KI_Adam.PET5_Azaria,adam,PET5_Azaria,pet5_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Adam.PET5_Azaria,PET5_Azaria,,PET5_Azaria.mp4
KI_Adam.Random,adam,Random,random,database,OSCBefehlliste.txt,KI_Adam.Random,Random,,Random.mp4
KI_Adam.SCH1_Sebastian,adam,SCH1_Sebastian,sch1_sebastian,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH1_Sebastian,SCH1_Sebastian,,SCH1_Sebastian.mp4
KI_Adam.SCH2_Azaria,adam,SCH2_Azaria,sch2_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH2_Azaria,SCH2_Azaria,,SCH2_Azaria.mp4
KI_Adam.SCH2_AzariaAlsSchaf,adam,SCH2_Azaria_als_Schaf,sch2_azaria_als_schaf,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH2_Azaria_als_Schaf,SCH2_Azaria_als_Schaf,,SCH2_Azaria_als_Schaf.mp4
KI_Adam.SCH2_AzariaWirdSchaf,adam,SCH2_AzariawirdSchaf,sch2_azariawirdschaf,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH2_AzariawirdSchaf,SCH2_AzariawirdSchaf,,SCH2_AzariawirdSchaf.mp4
KI_Adam.SCH3_IngeWirdSchaf,adam,SCH3_IngewirdSchaf,sch3_ingewirdschaf,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH3_IngewirdSchaf,SCH3_IngewirdSchaf,,SCH3_IngewirdSchaf.mp4
KI_Adam.SCH4_Thomas,adam,SCH4_Thomas,sch4_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH4_Thomas,SCH4_Thomas,,SCH4_Thomas.mp4
KI_Adam.SCH5_SchafSoloMavie,adam,SCH5_SchafSolo_Mavie,sch5_schafsolo_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH5_SchafSolo_Mavie,SCH5_SchafSolo_Mavie,,SCH5_SchafSolo_Mavie.mp4
KI_Adam.SCH6_Schafherde,adam,SCH6_Schafherde,sch6_schafherde,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH6_Schafherde,SCH6_Schafherde,,SCH6_Schafherde.mp4
KI_Adam.SCH7_SchafSingleSebastian,adam,SCH7_Schaf_Single_Sebastian,sch7_schaf_single_sebastian,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH7_Schaf_Single_Sebastian,SCH7_Schaf_Single_Sebastian,,SCH7_Schaf_Single_Sebastian.mp4
KI_Adam.SCH8_VieleSchafeCaro,adam,SCH8_Viele_Schafe_Caro,sch8_viele_schafe_caro,avatar,OSCBefehllisteAvatare.txt,KI_Adam.SCH8_Viele_Schafe_Caro,SCH8_Viele_Schafe_Caro,,SCH8_Viele_Schafe_Caro.mp4
KI_Adam.Sebastian,adam,Sebastian,sebastian,database,OSCBefehlliste.txt,KI_Adam.Sebastian,Sebastian,,Sebastian.mp4
KI_Adam.SebastianBlurry,adam,SebastianBlurry,sebastianblurry,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.SebastianBlurry,SebastianBlurry,,SebastianBlurry.mp4
KI_Adam.SturmFischskellet,adam,SturmFischskellet,sturmfischskellet,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.SturmFischskellet,SturmFischskellet,,SturmFischskellet.mp4
KI_Adam.Thiemo,adam,Thiemo,thiemo,database,OSCBefehlliste.txt,KI_Adam.Thiemo,Thiemo,,Thiemo.mp4
KI_Adam.Thomas,adam,Thomas,thomas,database,OSCBefehlliste.txt,KI_Adam.Thomas,Thomas,,Thomas.mp4
KI_Adam.WO1_Kaenguru,adam,WO1_Kaenguru,wo1_kaenguru,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO1_Kaenguru,WO1_Kaenguru,,WO1_Kaenguru.mp4
KI_Adam.WO2_Branko,adam,WO2_Branko,wo2_branko,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO2_Branko,WO2_Branko,,WO2_Branko.mp4
KI_Adam.WO3_Seb_Musik,adam,WO3_Seb_Musik,wo3_seb_musik,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO3_Seb_Musik,WO3_Seb_Musik,,WO3_Seb_Musik.mp4
KI_Adam.WO4_Nicolas,adam,WO4_Nicolas,wo4_nicolas,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO4_Nicolas,WO4_Nicolas,,WO4_Nicolas.mp4
KI_Adam.WO4_Schimpanse,adam,WO4_Schimpanse,wo4_schimpanse,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO4_Schimpanse,WO4_Schimpanse,,WO4_Schimpanse.mp4
KI_Adam.WO5_Thiemo,adam,WO5_Thiemo,wo5_thiemo,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO5_Thiemo,WO5_Thiemo,,WO5_Thiemo.mp4
KI_Adam.WO6_Mavie,adam,WO6_Mavie,wo6_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO6_Mavie,WO6_Mavie,,WO6_Mavie.mp4
KI_Adam.WO6_Schimpanse,adam,WO6_Schimpanse,wo6_schimpanse,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO6_Schimpanse,WO6_Schimpanse,,WO6_Schimpanse.mp4
KI_Adam.WO7_Sebastian,adam,WO7_Sebastian,wo7_sebastian,avatar,OSCBefehllisteAvatare.txt,KI_Adam.WO7_Sebastian,WO7_Sebastian,,WO7_Sebastian.mp4
KI_Adam.Wasserfahrt,adam,Wasserfahrt,wasserfahrt,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Adam.Wasserfahrt,Wasserfahrt,,Wasserfahrt.mp4
KI_Eva.AffenSlowOdysee,eva,AffenSlowOdysee,affenslowodysee,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Eva.AffenSlowOdysee,AffenSlowOdysee,,AffenSlowOdysee.mp4
KI_Eva.Avatar,eva,Avatar,avatar,database,OSCBefehlliste.txt,KI_Eva.Avatar,Avatar,,Avatar.mp4
KI_Eva.Avatar2,eva,Avatar2,avatar2,database,OSCBefehlliste.txt,KI_Eva.Avatar2,Avatar2,,Avatar2.mp4
KI_Eva.Avatar_IV_Video,eva,Avatar_IV_Video,avatar_iv_video,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Eva.Avatar_IV_Video,Avatar_IV_Video,,Avatar_IV_Video.mp4
KI_Eva.Avatar_IV_Video2,eva,Avatar_IV_Video2,avatar_iv_video2,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Eva.Avatar_IV_Video2,Avatar_IV_Video2,,Avatar_IV_Video2.mp4
KI_Eva.BAK1_Nicolas_Pflanzen,eva,BAK1_NicolasPflanzen3,bak1_nicolaspflanzen3,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK1_NicolasPflanzen3,BAK1_NicolasPflanzen3,,BAK1_NicolasPflanzen3.mp4
KI_Eva.BAK2_Krabbe,eva,BAK2_Krabbe,bak2_krabbe,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK2_Krabbe,BAK2_Krabbe,,BAK2_Krabbe.mp4
KI_Eva.BAK3_Hasen,eva,BAK3_Hasen,bak3_hasen,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK3_Hasen,BAK3_Hasen,,BAK3_Hasen.mp4
KI_Eva.BAK3_Mavie,eva,BAK3_Mavie,bak3_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK3_Mavie,BAK3_Mavie,,BAK3_Mavie.mp4
KI_Eva.BAK4_Inge,eva,BAK4_Inge,bak4_inge,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK4_Inge,BAK4_Inge,,BAK4_Inge.mp4
KI_Eva.BAK5_Thiemo,eva,BAK5_Thiemo,bak5_thiemo,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK5_Thiemo,BAK5_Thiemo,,BAK5_Thiemo.mp4
KI_Eva.BAK6_Azaria,eva,BAK6_Azaria,bak6_azaria,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BAK6_Azaria,BAK6_Azaria,,BAK6_Azaria.mp4
KI_Eva.BKO_Waren,eva,BK0_Waran,bk0_waran,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK0_Waran,BK0_Waran,,BK0_Waran.mp4
KI_Eva.BK1_Caro,eva,BK1_Caro,bk1_caro,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK1_Caro,BK1_Caro,,BK1_Caro.mp4
KI_Eva.BK1_Caroline,eva,BK1_Caroline,bk1_caroline,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK1_Caroline,BK1_Caroline,,BK1_Caroline.mp4
KI_Eva.BK1_Thomas,eva,BK1_Thomas,bk1_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK1_Thomas,BK1_Thomas,,BK1_Thomas.mp4
KI_Eva.BK2_Hundswolf,eva,BK2_Hundswolf,bk2_hundswolf,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK2_Hundswolf,BK2_Hundswolf,,BK2_Hundswolf.mp4
KI_Eva.BK2_Mavie,eva,BK2_Mavie,bk2_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK2_Mavie,BK2_Mavie,,BK2_Mavie.mp4
KI_Eva.BK3_Thomas,eva,BK3_Thomas,bk3_thomas,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK3_Thomas,BK3_Thomas,,BK3_Thomas.mp4
KI_Eva.BK5_Nicolas,eva,BK5_Nicolas,bk5_nicolas,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK5_Nicolas,BK5_Nicolas,,BK5_Nicolas.mp4
KI_Eva.BK6_Branko,eva,BK6_Branko,bk6_branko,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK6_Branko,BK6_Branko,,BK6_Branko.mp4
KI_Eva.BK7_Caroline,eva,BK7_Caroline,bk7_caroline,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK7_Caroline,BK7_Caroline,,BK7_Caroline.mp4
KI_Eva.BK7_Nasenfisch,eva,BK7_Nasenfisch,bk7_nasenfisch,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK7_Nasenfisch,BK7_Nasenfisch,,BK7_Nasenfisch.mp4
KI_Eva.BK8_HaiSchaedel,eva,BK8_HaiSchaedel,bk8_haischaedel,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK8_HaiSchaedel,BK8_HaiSchaedel,,BK8_HaiSchaedel.mp4
KI_Eva.BK8_Mavie,eva,BK8_Mavie,bk8_mavie,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK8_Mavie,BK8_Mavie,,BK8_Mavie.mp4
KI_Eva.BK8_Mavie1,eva,BK8_Mavie1,bk8_mavie1,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK8_Mavie1,BK8_Mavie1,,BK8_Mavie1.mp4
KI_Eva.BK9_Thiemo,eva,BK9_Thiemo,bk9_thiemo,avatar,OSCBefehllisteAvatare.txt,KI_Eva.BK9_Thiemo,BK9_Thiemo,,BK9_Thiemo.mp4
KI_Eva.Bitcoinfahrt,eva,Bitcoinfahrt,bitcoinfahrt,atmosphere,OSCBefehllisteOhneAvatare.txt,KI_Eva.Bitcoinfahrt,Bitcoinfahrt,,Bitcoinfahrt.mp4
KI_Eva.Black,eva,Black,black,database,OSCBefehlliste.txt,KI_Eva.Black,Black,,Black.mp4
KI_Eva.Bonnie,eva,Bonnie,bonnie,database,OSCBefehlliste.txt,KI_Eva.Bonnie,Bonnie,,Bonnie.mp4
KI_Eva.Branko,eva,Branko,branko,database,OSCBefehlliste.txt,KI_Eva.Branko,Branko,,Branko.mp4
KI_Eva.Clyde,eva,Clyde,clyde,database,OSCBefehlliste.txt,KI_Eva.Clyde,Clyde,,Clyde.mp4
KI_Eva.DEL1_Nicolas,eva,DEL1_Nicolas,del1_nicolas,avatar,OSCBefehllisteAvatare.txt,KI_Eva.DEL1_Nicolas,DEL1_Nicolas,,DEL1_Nicolas.mp4
